STATION,DATE,NAME,PRCP,SNOW,TMAX,TMIN,TAVG,AWND,WDF5,WSF5
USW00012816,1/24/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",69,0,178,117,,,,
USW00012816,1/25/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",41,0,156,61,,,,
USW00012816,1/26/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",8,0,211,72,,,,
USW00012816,1/27/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",3,0,128,39,,,,
USW00012816,1/28/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",18,0,111,-11,,,,
USW00012816,1/29/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",216,0,83,17,,,,
USW00012816,1/30/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,144,6,,,,
USW00012816,1/31/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,206,6,,,,
USW00012816,2/1/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,206,39,,,,
USW00012816,2/2/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",15,0,189,56,,,,
USW00012816,2/3/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",353,0,111,56,,,,
USW00012816,2/4/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,161,6,,,,
USW00012816,2/5/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,178,11,,,,
USW00012816,2/6/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",48,0,194,83,,,,
USW00012816,2/7/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",91,0,194,133,,,,
USW00012816,2/8/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,161,56,,,,
USW00012816,2/9/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,133,22,,,,
USW00012816,2/10/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,161,11,,,,
USW00012816,2/11/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,189,11,,,,
USW00012816,2/12/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,222,33,,,,
USW00012816,2/13/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,239,83,,,,
USW00012816,2/14/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,239,61,,,,
USW00012816,2/15/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,256,50,,,,
USW00012816,2/16/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,256,111,,,,
USW00012816,2/17/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,256,89,,,,
USW00012816,2/18/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,283,167,,,,
USW00012816,2/19/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",132,0,261,161,,,,
USW00012816,2/20/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,289,194,,,,
USW00012816,2/21/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",10,0,283,167,,,,
USW00012816,2/22/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,294,194,,,,
USW00012816,2/23/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",386,0,244,167,,,,
USW00012816,2/24/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,294,167,,,,
USW00012816,2/25/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",89,0,228,94,,,,
USW00012816,2/26/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,217,28,,,,
USW00012816,2/27/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,233,33,,,,
USW00012816,2/28/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,278,100,,,,
USW00012816,3/1/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,283,183,,,,
USW00012816,3/2/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,222,100,,,,
USW00012816,3/3/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,267,83,,,,
USW00012816,3/4/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,294,178,,,,
USW00012816,3/5/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,306,150,,,,
USW00012816,3/6/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",5,0,294,206,,,,
USW00012816,3/7/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,300,161,,,,
USW00012816,3/8/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",36,0,283,161,,,,
USW00012816,3/9/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,167,67,,,,
USW00012816,3/10/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,183,6,,,,
USW00012816,3/11/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,233,0,,,,
USW00012816,3/12/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,244,67,,,,
USW00012816,3/13/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",5,0,228,133,,,,
USW00012816,3/14/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,267,83,,,,
USW00012816,3/15/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,250,44,,,,
USW00012816,3/16/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,267,89,,,,
USW00012816,3/17/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",46,0,261,139,,,,
USW00012816,3/18/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",38,0,256,156,,,,
USW00012816,3/19/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,283,139,,,,
USW00012816,3/20/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",122,0,278,139,,,,
USW00012816,3/21/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,272,144,,,,
USW00012816,3/22/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,256,117,,,,
USW00012816,3/23/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,256,83,,,,
USW00012816,3/24/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,239,72,,,,
USW00012816,3/25/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,222,39,,,,
USW00012816,3/26/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,256,56,,,,
USW00012816,3/27/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,272,94,,,,
USW00012816,3/28/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,278,122,,,,
USW00012816,3/29/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,306,178,,,,
USW00012816,3/30/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,311,178,,,,
USW00012816,3/31/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",61,0,278,189,,,,
USW00012816,4/1/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,233,139,,,,
USW00012816,4/2/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,217,78,,,,
USW00012816,4/3/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,250,78,,,,
USW00012816,4/4/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,189,44,,,,
USW00012816,4/5/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,239,28,,,,
USW00012816,4/6/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",30,0,256,100,,,,
USW00012816,4/7/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",94,0,217,122,,,,
USW00012816,4/8/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,244,56,,,,
USW00012816,4/9/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",145,0,244,117,,,,
USW00012816,4/10/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,239,117,,,,
USW00012816,4/11/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,239,72,,,,
USW00012816,4/12/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",178,0,261,150,,,,
USW00012816,4/13/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,217,89,,,,
USW00012816,4/14/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,256,56,,,,
USW00012816,4/15/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",71,0,283,83,,,,
USW00012816,4/16/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",170,0,233,78,,,,
USW00012816,4/17/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,233,44,,,,
USW00012816,4/18/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,261,106,,,,
USW00012816,4/19/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,239,78,,,,
USW00012816,4/20/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,233,78,,,,
USW00012816,4/21/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,256,100,,,,
USW00012816,4/22/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,272,83,,,,
USW00012816,4/23/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,300,94,,,,
USW00012816,4/24/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,294,111,,,,
USW00012816,4/25/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,294,122,,,,
USW00012816,4/26/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,300,167,,,,
USW00012816,4/27/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",48,0,294,150,,,,
USW00012816,4/28/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,272,128,,,,
USW00012816,4/29/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,267,111,,,,
USW00012816,4/30/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,267,89,,,,
USW00012816,5/1/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",89,0,228,183,,,,
USW00012816,5/2/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,283,167,,,,
USW00012816,5/3/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",3,0,283,167,,,,
USW00012816,5/4/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,306,139,,,,
USW00012816,5/5/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,306,178,,,,
USW00012816,5/6/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,311,161,,,,
USW00012816,5/7/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,311,183,,,,
USW00012816,5/8/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,317,183,,,,
USW00012816,5/9/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,283,189,,,,
USW00012816,5/10/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",124,0,244,128,,,,
USW00012816,5/11/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",8,0,250,122,,,,
USW00012816,5/12/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,294,128,,,,
USW00012816,5/13/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,306,122,,,,
USW00012816,5/14/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,300,144,,,,
USW00012816,5/15/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,306,133,,,,
USW00012816,5/16/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,172,,,,
USW00012816,5/17/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,144,,,,
USW00012816,5/18/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,311,194,,,,
USW00012816,5/19/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,167,,,,
USW00012816,5/20/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",66,0,339,183,,,,
USW00012816,5/21/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,206,,,,
USW00012816,5/22/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,322,217,,,,
USW00012816,5/23/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",13,0,311,183,,,,
USW00012816,5/24/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,272,156,,,,
USW00012816,5/25/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,311,167,,,,
USW00012816,5/26/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",58,0,294,211,,,,
USW00012816,5/27/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",5,0,250,133,,,,
USW00012816,5/28/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,278,89,,,,
USW00012816,5/29/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,311,156,,,,
USW00012816,5/30/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,306,133,,,,
USW00012816,5/31/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,300,133,,,,
USW00012816,6/1/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,306,150,,,,
USW00012816,6/2/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,128,,,,
USW00012816,6/3/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,344,144,,,,
USW00012816,6/4/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,350,161,,,,
USW00012816,6/5/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,344,167,,,,
USW00012816,6/6/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,339,178,,,,
USW00012816,6/7/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,350,183,,,,
USW00012816,6/8/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",216,0,333,200,,,,
USW00012816,6/9/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,322,172,,,,
USW00012816,6/10/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,322,200,,,,
USW00012816,6/11/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",452,0,350,206,,,,
USW00012816,6/12/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,344,194,,,,
USW00012816,6/13/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",36,0,328,200,,,,
USW00012816,6/14/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",86,0,328,206,,,,
USW00012816,6/15/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",53,0,300,200,,,,
USW00012816,6/16/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",51,0,306,217,,,,
USW00012816,6/17/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,278,183,,,,
USW00012816,6/18/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,233,167,,,,
USW00012816,6/19/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,272,144,,,,
USW00012816,6/20/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",109,0,283,189,,,,
USW00012816,6/21/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",191,0,250,211,,,,
USW00012816,6/22/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",13,0,306,211,,,,
USW00012816,6/23/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,322,200,,,,
USW00012816,6/24/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,194,,,,
USW00012816,6/25/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",572,0,333,189,,,,
USW00012816,6/26/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",264,0,333,189,,,,
USW00012816,6/27/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",23,0,272,200,,,,
USW00012816,6/28/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",13,0,328,206,,,,
USW00012816,6/29/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",155,0,317,183,,,,
USW00012816,6/30/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",351,0,328,194,,,,
USW00012816,7/1/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,333,206,,,,
USW00012816,7/2/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,194,,,,
USW00012816,7/3/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,300,211,,,,
USW00012816,7/4/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,194,,,,
USW00012816,7/5/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",155,0,328,200,,,,
USW00012816,7/6/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,194,,,,
USW00012816,7/7/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,311,211,,,,
USW00012816,7/8/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",99,0,311,206,,,,
USW00012816,7/9/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",86,0,300,211,,,,
USW00012816,7/10/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",462,0,283,222,,,,
USW00012816,7/11/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",69,0,322,206,,,,
USW00012816,7/12/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,333,200,,,,
USW00012816,7/13/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,344,211,,,,
USW00012816,7/14/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",3,0,344,217,,,,
USW00012816,7/15/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,350,211,,,,
USW00012816,7/16/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",541,0,339,228,,,,
USW00012816,7/17/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,350,217,,,,
USW00012816,7/18/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",371,0,322,217,,,,
USW00012816,7/19/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",18,0,283,222,,,,
USW00012816,7/20/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",460,0,278,222,,,,
USW00012816,7/21/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",13,0,322,222,,,,
USW00012816,7/22/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,333,217,,,,
USW00012816,7/23/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",81,0,339,211,,,,
USW00012816,7/24/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,344,222,,,,
USW00012816,7/25/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,356,217,,,,
USW00012816,7/26/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",117,0,350,206,,,,
USW00012816,7/27/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,344,206,,,,
USW00012816,7/28/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,339,228,,,,
USW00012816,7/29/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,344,217,,,,
USW00012816,7/30/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,361,217,,,,
USW00012816,7/31/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,361,222,,,,
USW00012816,8/1/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",135,0,367,222,,,,
USW00012816,8/2/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",127,0,328,211,,,,
USW00012816,8/3/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",38,0,322,211,,,,
USW00012816,8/4/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,339,222,,,,
USW00012816,8/5/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",53,0,328,217,,,,
USW00012816,8/6/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",23,0,311,211,,,,
USW00012816,8/7/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,344,194,,,,
USW00012816,8/8/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",3,0,339,211,,,,
USW00012816,8/9/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",203,0,339,222,,,,
USW00012816,8/10/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,317,211,,,,
USW00012816,8/11/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,333,222,,,,
USW00012816,8/12/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",10,0,328,211,,,,
USW00012816,8/13/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",264,0,344,211,,,,
USW00012816,8/14/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,206,,,,
USW00012816,8/15/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",10,0,311,228,,,,
USW00012816,8/16/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,306,206,,,,
USW00012816,8/17/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,306,194,,,,
USW00012816,8/18/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,289,222,,,,
USW00012816,8/19/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",861,0,233,194,,,,
USW00012816,8/20/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,294,194,,,,
USW00012816,8/21/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",97,0,311,178,,,,
USW00012816,8/22/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,311,217,,,,
USW00012816,8/23/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,311,211,,,,
USW00012816,8/24/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",147,0,311,228,,,,
USW00012816,8/25/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",160,0,306,211,,,,
USW00012816,8/26/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",104,0,328,222,,,,
USW00012816,8/27/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",259,0,317,217,,,,
USW00012816,8/28/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,317,228,,,,
USW00012816,8/29/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",196,0,322,239,,,,
USW00012816,8/30/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",25,0,328,228,,,,
USW00012816,8/31/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",5,0,328,217,,,,
USW00012816,9/1/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,339,217,,,,
USW00012816,9/2/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,333,217,,,,
USW00012816,9/3/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,217,,,,
USW00012816,9/4/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",38,0,328,211,,,,
USW00012816,9/5/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",56,0,322,211,,,,
USW00012816,9/6/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,317,211,,,,
USW00012816,9/7/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",25,0,306,217,,,,
USW00012816,9/8/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",5,0,317,222,,,,
USW00012816,9/9/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",335,0,311,217,,,,
USW00012816,9/10/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,211,,,,
USW00012816,9/11/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",5,0,317,222,,,,
USW00012816,9/12/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",30,0,306,211,,,,
USW00012816,9/13/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,322,206,,,,
USW00012816,9/14/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,206,,,,
USW00012816,9/15/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",196,0,294,211,,,,
USW00012816,9/16/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",23,0,272,183,,,,
USW00012816,9/17/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,261,178,,,,
USW00012816,9/18/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,267,167,,,,
USW00012816,9/19/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,278,167,,,,
USW00012816,9/20/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,306,200,,,,
USW00012816,9/21/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,189,,,,
USW00012816,9/22/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,189,,,,
USW00012816,9/23/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,311,178,,,,
USW00012816,9/24/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,311,167,,,,
USW00012816,9/25/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,333,172,,,,
USW00012816,9/26/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",41,0,333,206,,,,
USW00012816,9/27/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,328,189,,,,
USW00012816,9/28/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,306,194,,,,
USW00012816,9/29/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,300,172,,,,
USW00012816,9/30/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,289,189,,,,
USW00012816,10/1/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,306,183,,,,
USW00012816,10/2/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,294,172,,,,
USW00012816,10/3/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,311,161,,,,
USW00012816,10/4/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,256,117,,,,
USW00012816,10/5/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,278,122,,,,
USW00012816,10/6/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,250,161,,,,
USW00012816,10/7/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,289,156,,,,
USW00012816,10/8/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,278,167,,,,
USW00012816,10/9/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,283,167,,,,
USW00012816,10/10/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,283,172,,,,
USW00012816,10/11/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,278,206,,,,
USW00012816,10/12/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,272,206,,,,
USW00012816,10/13/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",81,0,300,206,,,,
USW00012816,10/14/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",84,0,267,189,,,,
USW00012816,10/15/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,194,94,,,,
USW00012816,10/16/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,244,61,,,,
USW00012816,10/17/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,250,94,,,,
USW00012816,10/18/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,278,167,,,,
USW00012816,10/19/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,278,172,,,,
USW00012816,10/20/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,211,78,,,,
USW00012816,10/21/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,222,50,,,,
USW00012816,10/22/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,250,89,,,,
USW00012816,10/23/1961,"GAINESVILLE REGIONAL AIRPORT, FL US",0,0,256,78,,,,
